Month,Day,Hour,Temperature,Raw Kw Load,Generated Power Units,Generated Kw ,Excess Generation (Adjusted),Load Unserved (Adjusted),Excess Generation (Raw),Load Unserved (Raw)
12,9,1700,12.704,0,0.124102564,1936,0,9938.269853,1936,0
12,9,1800,8.87,0,0.112307692,1752,0,10626.49934,1752,0
12,9,1900,7.052,0,0.114358974,1784,0,11185.27567,1784,0
12,9,2000,5.738,0,0.106666667,1664,0,11632.64855,1664,0
12,9,2100,5.936,0,0.055384615,864,0,12549.29865,864,0
12,9,2200,5.198,0,0.104615385,1632,0,11837.74225,1632,0
12,9,2300,4.982,0,0.183589744,2864,0,10705.45927,2864,0
12,9,2400,3.524,0,0.463076923,7224,0,6520.43443,7224,0
12,10,100,3.956,0,0.342051282,5336,0,8515.677268,5336,0
12,10,200,4.982,0,0.140512821,2192,0,11507.27955,2192,0
12,10,300,5.432,0,0.076410256,1192,0,12353.00038,1192,0
12,10,400,10.274,0,0.118974359,1856,0,11135.85311,1856,0
12,10,500,13.334,0,0.18974359,2960,0,9205.895114,2960,0
12,10,600,14.036,0,0.318974359,4976,0,6796.671375,4976,0
12,10,700,14.612,0,0.238461538,3720,0,7919.088191,3720,0
12,10,800,15.53,0,0.163076923,2544,0,8938.927568,2544,0
12,10,900,14.666,0,0.190769231,2976,0,8501.283208,2976,0
12,10,1000,13.658,0,0.181025641,2824,0,8848.95435,2824,0
12,10,1100,13.406,0,0.133846154,2088,0,9716.656081,2088,0
12,10,1200,13.64,0,0.155384615,2424,0,9382.537535,2424,0
12,10,1300,14.54,0,0.102564103,1600,0,10088.00598,1600,0
12,10,1400,13.712,0,0.154871795,2416,0,9264.480164,2416,0
12,10,1500,13.028,0,0.08974359,1400,0,10438.52224,1400,0
12,10,1600,11.57,0,0.047179487,736,0,11326.41518,736,0
12,10,1700,9.698,0,0.028205128,440,0,11970.48404,440,0
12,10,1800,6.962,0,0.026153846,408,0,12484.13609,408,0
12,10,1900,5.468,0,0.039487179,616,0,12718.27761,616,0
12,10,2000,4.388,0,0.052820513,824,0,12779.32543,824,0
12,10,2100,2.192,0,0.064615385,1008,0,12937.74993,1008,0
12,10,2200,-0.508,0,0.108717949,1696,0,12761.50523,1696,0
12,10,2300,-1.318,0,0.079487179,1240,0,13584.38862,1240,0
12,10,2400,-2.614,0,0,0,0,15044.51866,0,0
12,11,100,-2.974,0,0,0,0,15217.61236,0,0
12,11,200,-3.082,0,0,0,0,15266.53015,0,0
12,11,300,-4.972,0,0,0,0,15475.37146,0,0
12,11,400,-6.556,0,0,0,0,15838.49195,0,0
12,11,500,-6.088,0,0.020512821,320,0,15635.14205,320,0
12,11,600,-5.8,0,0.015897436,248,0,15628.12101,248,0
12,11,700,-8.554,0,0,0,0,16133.88012,0,0
12,11,800,-7.222,0,0,0,0,16282.51493,0,0
12,11,900,-4.99,0,0.002564103,40,0,15869.98717,40,0
12,11,1000,-1.75,0,0.038974359,608,0,14730.02537,608,0
12,11,1100,1.706,0,0.038461538,600,0,14038.12475,600,0
12,11,1200,5.864,0,0.075897436,1184,0,12658.27,1184,0
12,11,1300,10.094,0,0.140512821,2192,0,10773.51276,2192,0
12,11,1400,13.334,0,0.301538462,4704,0,7480.709647,4704,0
12,11,1500,13.208,0,0.514871795,8032,0,3827.218227,8032,0
12,11,1600,11.714,0,0.64,9984,0,2044.549023,9984,0
12,11,1700,9.644,0,0.749230769,11688,0,713.0767761,11688,0
12,11,1800,6.548,0,0.66974359,10448,0,2493.053872,10448,0
12,11,1900,2.264,0,0.732820513,11432,0,2280.449724,11432,0
12,11,2000,2.822,0,0.659487179,10288,0,3813.910556,10288,0
12,11,2100,0.338,0,0.62,9672,0,4631.226059,9672,0
12,11,2200,-1.786,0,0.482051282,7520,0,7264.878102,7520,0
12,11,2300,-0.202,0,0.376410256,5872,0,8969.321701,5872,0
12,11,2400,5.216,0,0.137948718,2152,0,11957.43637,2152,0
12,12,100,4.334,0,0.084102564,1312,0,12323.31014,1312,0
12,12,200,1.652,0,0.068717949,1072,0,12935.83789,1072,0
12,12,300,5.18,0,0.051282051,800,0,13119.40959,800,0
12,12,400,6.638,0,0.103076923,1608,0,11790.24702,1608,0
12,12,500,7.466,0,0.115384615,1800,0,11359.30245,1800,0
12,12,600,8.492,0,0.092307692,1440,0,11525.51276,1440,0
12,12,700,9.374,0,0.058461538,912,0,11854.07872,912,0
12,12,800,10.256,0,0.049230769,768,0,11813.69629,768,0
12,12,900,10.904,0,0.056410256,880,0,11541.77276,880,0
12,12,1000,11.984,0,0.116410256,1816,0,10425.15325,1816,0
12,12,1100,13.658,0,0.098974359,1544,0,10409.29089,1544,0
12,12,1200,15.692,0,0.085641026,1336,0,10229.71151,1336,0
12,12,1300,18.374,0,0.122564103,1912,0,9160.770749,1912,0
12,12,1400,20.698,0,0.198461538,3096,0,7453.517682,3096,0
12,12,1500,22.649,0,0.255897436,3992,0,6110.672524,3992,0
12,12,1600,22.714,0,0.48,7488,0,2403.949755,7488,0
12,12,1700,20.453,0,0.574358974,8960,0,1161.487057,8960,0
12,12,1800,19.684,0,0.675384615,10536,0,0,10536,0
12,12,1900,20.091,0,0.652307692,10176,0,202.2348408,10176,0
12,12,2000,20.527,0,0.698974359,10904,0,0,10904,0
12,12,2100,21.128,0,0.7,10920,0,0,10920,0
12,12,2200,20.75,0,0.755897436,11792,0,0,11792,0
12,12,2300,20.559,0,0.794358974,12392,0,0,12392,0
12,12,2400,20.28,0,0.813846154,12696,0,0,12696,0
12,13,100,20.714,0,0.731282051,11408,0,0,11408,0
12,13,200,20.428,0,0.656410256,10240,0,0,10240,0
12,13,300,21.268,0,0.641025641,10000,0,0,10000,0
12,13,400,21.805,0,0.614358974,9584,0,0,9584,0
12,13,500,20.842,0,0.619487179,9664,0,0,9664,0
12,13,600,20.194,0,0.52,8112,0,0,8112,0
12,13,700,20.32,0,0.593846154,9264,0,0,9264,0
12,13,800,19.967,0,0.701025641,10936,0,0,10936,0
12,13,900,19.578,0,0.839487179,13096,0,0,13096,0
12,13,1000,19.857,0,0.638461538,9960,0,0,9960,0
12,13,1100,20.608,0,0.561025641,8752,0,0,8752,0
12,13,1200,22.699,0,0.508205128,7928,0,0,7928,0
12,13,1300,24.588,0,0.696410256,10864,0,0,10864,0
12,13,1400,26.542,0,0.841025641,13120,0,0,13120,0
12,13,1500,29.588,0,0.886153846,13824,0,0,13824,0
12,13,1600,29.844,0,0.973846154,15192,0,0,15192,0
12,13,1700,28.123,0,0.986153846,15384,0,0,15384,0
12,13,1800,24.654,0,0.792820513,12368,0,0,12368,0
12,13,1900,24.591,0,0.756410256,11800,0,0,11800,0
12,13,2000,25.506,0,0.835897436,13040,0,0,13040,0
12,13,2100,26.184,0,0.783076923,12216,0,0,12216,0
12,13,2200,25.3,0,0.896923077,13992,0,0,13992,0
12,13,2300,24.498,0,0.688717949,10744,0,0,10744,0
12,13,2400,24.726,0,0.442051282,6896,0,0,6896,0
12,14,100,23.785,0,0.127179487,1984,0,2846.631338,1984,0
12,14,200,23.263,0,0.010769231,168,0,4717.193484,168,0
12,14,300,21.335,0,0,0,0,5086.718037,0,0
12,14,400,21.369,0,0,0,0,5083.16418,0,0
12,14,500,18.536,0,0.075384615,1176,0,4203.284024,1176,0
12,14,600,13.568,0,0.196410256,3064,0,2834.565134,3064,0
12,14,700,10.742,0,0.240512821,3752,0,2441.953302,3752,0
12,14,800,10.598,0,0.263076923,4104,0,2805.366073,4104,0
12,14,900,13.928,0,0.387179487,6040,0,6029.940996,6040,0
12,14,1000,23.428,0,0.378974359,5912,0,4816.882897,5912,0
12,14,1100,30.162,0,0.395384615,6168,0,2864.021074,6168,0
12,14,1200,31.345,0,0.453846154,7080,0,1124.495199,7080,0
12,14,1300,31.078,0,0.465128205,7256,0,852.7501312,7256,0
12,14,1400,27.522,0,0.586153846,9144,0,0,9144,0
12,14,1500,27.041,0,0.76,11856,0,0,11856,0
12,14,1600,26.361,0,0.769230769,12000,0,0,12000,0
12,14,1700,24.732,0,0.596410256,9304,0,0,9304,0
12,14,1800,24.492,0,0.463589744,7232,0,0,7232,0
12,14,1900,26.179,0,0.428205128,6680,0,0,6680,0
12,14,2000,26.604,0,0.229230769,3576,0,3933.241244,3576,0
12,14,2100,24.748,0,0.106153846,1656,0,7609.948434,1656,0
12,14,2200,24.561,0,0.051794872,808,0,8671.493383,808,0
12,14,2300,24.44,0,0,0,0,9511.687139,0,0
12,14,2400,24.278,0,0,0,0,9541.267766,0,0
12,15,100,24.507,0,0,0,0,9534.264579,0,0
12,15,200,24.706,0,0,0,0,9489.5278,0,0
12,15,300,24.688,0,0,0,0,9470.608742,0,0
12,15,400,24.597,0,0.004102564,64,0,9418.001987,64,0
12,15,500,24.363,0,0.095384615,1488,0,8027.972672,1488,0
12,15,600,24.325,0,0.322564103,5032,0,4512.403521,5032,0
12,15,700,24.534,0,0.813333333,12688,0,0,12688,0
12,15,800,24.872,0,0.981538462,15312,0,0,15312,0
12,15,900,25.333,0,0.995384615,15528,0,0,15528,0
12,15,1000,26.503,0,0.995384615,15528,0,0,15528,0
12,15,1100,27.903,0,0.994871795,15520,0,0,15520,0
12,15,1200,25.479,0,0.995384615,15528,0,0,15528,0
12,15,1300,24.451,0,1,15600,0,0,15600,0
12,15,1400,23.94,0,1,15600,0,0,15600,0
12,15,1500,23.605,0,1,15600,0,0,15600,0
12,15,1600,23.86,0,1,15600,0,0,15600,0
12,15,1700,23.747,0,0.999487179,15592,0,0,15592,0
12,15,1800,23.515,0,0.998461538,15576,0,0,15576,0
12,15,1900,23.769,0,0.995897436,15536,0,0,15536,0
12,15,2000,23.886,0,0.977435897,15248,0,0,15248,0
12,15,2100,22.512,0,0.965128205,15056,0,0,15056,0
12,15,2200,19.551,0,0.992820513,15488,0,0,15488,0
12,15,2300,20.039,0,0.99025641,15448,0,0,15448,0
12,15,2400,20.046,0,0.99025641,15448,0,0,15448,0
12,16,100,19.965,0,0.945128205,14744,0,0,14744,0
12,16,200,20.017,0,0.953333333,14872,0,0,14872,0
12,16,300,19.882,0,0.917948718,14320,2052.063635,0,14320,0
12,16,400,19.71,0,0.876923077,13680,2851.50208,0,13680,0
12,16,500,18.464,0,0.635384615,9912,0,0,9912,0
12,16,600,15.746,0,0.407179487,6352,0,0,6352,0
12,16,700,14.234,0,0.296410256,4624,0,1204.951362,4624,0
12,16,800,12.956,0,0.287692308,4488,0,1474.534546,4488,0
12,16,900,12.848,0,0.194358974,3032,0,2941.823266,3032,0
12,16,1000,14.324,0,0.255897436,3992,0,1827.544096,3992,0
12,16,1100,17.96,0,0.211282051,3296,0,2143.49053,3296,0
12,16,1200,19.989,0,0.157435897,2456,0,2771.408933,2456,0
12,16,1300,20.959,0,0.290769231,4536,0,590.0195056,4536,0
12,16,1400,22.568,0,0.374871795,5848,0,0,5848,0
12,16,1500,23.941,0,0.533333333,8320,0,0,8320,0
12,16,1600,24.744,0,0.629230769,9816,0,0,9816,0
12,16,1700,23.749,0,0.697948718,10888,0,0,10888,0
12,16,1800,17.978,0,0.795897436,12416,0,0,12416,0
12,16,1900,18.86,0,0.468717949,7312,0,0,7312,0
12,16,2000,19.184,0,0.364102564,5680,0,0,5680,0
12,16,2100,21.614,0,0.47025641,7336,0,0,7336,0
12,16,2200,21.96,0,0.530769231,8280,0,0,8280,0
12,16,2300,22.858,0,0.376410256,5872,0,0,5872,0
12,16,2400,22.228,0,0.318461538,4968,0,25.37704817,4968,0
12,17,100,21.902,0,0.420512821,6560,0,0,6560,0
12,17,200,22.811,0,0.554358974,8648,0,0,8648,0
12,17,300,21.936,0,0.410769231,6408,0,0,6408,0
12,17,400,22.492,0,0.477435897,7448,0,0,7448,0
12,17,500,22.944,0,0.526153846,8208,0,0,8208,0
12,17,600,22.856,0,0.778461538,12144,0,0,12144,0
12,17,700,23.337,0,0.828205128,12920,0,0,12920,0
12,17,800,26.195,0,0.964102564,15040,0,0,15040,0
12,17,900,29.219,0,0.345641026,5392,0,0,5392,0
12,17,1000,32.203,0,0.519487179,8104,0,0,8104,0
12,17,1100,34.081,0,0.869230769,13560,0,0,13560,0
12,17,1200,36.617,0,0.983589744,15344,0,0,15344,0
12,17,1300,38.253,0,1,15600,0,0,15600,0
12,17,1400,40.744,0,1,15600,208.6779092,0,15600,0
12,17,1500,42.033,0,1,15600,343.4108703,0,15600,0
12,17,1600,40.622,0,1,15600,195.9258369,0,15600,0
12,17,1700,37.731,0,1,15600,0,0,15600,0
12,17,1800,35.449,0,1,15600,0,0,15600,0
12,17,1900,33.994,0,1,15600,0,0,15600,0
12,17,2000,32.927,0,1,15600,7628.070809,0,15600,0
12,17,2100,34.052,0,1,15600,7634.13327,0,15600,0
12,17,2200,34.095,0,1,15600,7756.218684,0,15600,0
12,17,2300,32.518,0,1,15600,7595.877053,0,15600,0
12,17,2400,30.933,0,1,15600,7265.368424,0,15600,0
12,18,100,30.589,0,1,15600,7063.739346,0,15600,0
12,18,200,30.888,0,1,15600,7059.035712,0,15600,0
12,18,300,30.297,0,1,15600,7028.514359,0,15600,0
12,18,400,30.582,0,1,15600,6996.529653,0,15600,0
12,18,500,30.362,0,1,15600,7003.32379,0,15600,0
12,18,600,29.206,0,1,15600,6859.497138,0,15600,0
12,18,700,28.188,0,1,15600,6632.25939,0,15600,0
12,18,800,26.951,0,1,15600,6396.555102,0,15600,0
12,18,900,26.118,0,1,15600,6180.187973,0,15600,0
12,18,1000,27.342,0,1,15600,6221.057319,0,15600,0
12,18,1100,29.521,0,1,15600,6576.756517,0,15600,0
12,18,1200,31.658,0,1,15600,7027.887208,0,15600,0
12,18,1300,33.663,0,1,15600,7460.830516,0,15600,0
12,18,1400,34.907,0,1,15600,7800.432836,0,15600,0
12,18,1500,35.272,0,1,15600,7968.613856,0,15600,0
12,18,1600,34.099,0,0.93025641,14512,6796.157508,0,14512,0
12,18,1700,31.478,0,0.883589744,13784,5671.588963,0,13784,0
12,18,1800,29.093,0,0.876410256,13672,5036.335896,0,13672,0
12,18,1900,27.374,0,0.779487179,12160,3095.364545,0,12160,0
12,18,2000,25.885,0,0.625641026,9760,360.0477574,0,9760,0
12,18,2100,24.348,0,0.608205128,9488,0,0,9488,0
12,18,2200,23.139,0,0.643589744,10040,36.72840038,0,10040,0
12,18,2300,22.316,0,0.644615385,10056,0,0,10056,0
12,18,2400,21.218,0,0.520512821,8120,0,0,8120,0
12,19,100,20.206,0,0.343076923,5352,0,0,5352,0
12,19,200,19.969,0,0.407179487,6352,0,0,6352,0
12,19,300,19.452,0,0.505128205,7880,0,0,7880,0
12,19,400,19.544,0,0.536410256,8368,0,0,8368,0
12,19,500,19.926,0,0.612307692,9552,0,0,9552,0
12,19,600,19.891,0,0.378974359,5912,0,0,5912,0
12,19,700,19.256,0,0.16974359,2648,0,2656.025892,2648,0
12,19,800,21.187,0,0.132307692,2064,0,3038.187764,2064,0
12,19,900,22.705,0,0.062564103,976,0,3967.518536,976,0
12,19,1000,25.43,0,0.025641026,400,0,4258.687412,400,0
12,19,1100,29.804,0,0.003076923,48,0,4153.494261,48,0
12,19,1200,33.307,0,0.031794872,496,0,3339.342544,496,0
12,19,1300,33.602,0,0.138461538,2160,0,1644.507615,2160,0
12,19,1400,34.232,0,0.200512821,3128,0,610.65675,3128,0
12,19,1500,34.216,0,0.343589744,5360,0,0,5360,0
12,19,1600,34.282,0,0.428717949,6688,0,0,6688,0
12,19,1700,33.597,0,0.564615385,8808,0,0,8808,0
12,19,1800,31.757,0,0.734358974,11456,0,0,11456,0
12,19,1900,29.097,0,0.878974359,13712,0,0,13712,0
12,19,2000,28.539,0,0.958974359,14960,0,0,14960,0
12,19,2100,26.371,0,1,15600,0,0,15600,0
12,19,2200,26.128,0,0.983589744,15344,0,0,15344,0
12,19,2300,26.735,0,0.993333333,15496,0,0,15496,0
12,19,2400,22.381,0,1,15600,0,0,15600,0
12,20,100,23.428,0,0.992820513,15488,0,0,15488,0
12,20,200,22.656,0,0.984615385,15360,0,0,15360,0
12,20,300,21.268,0,1,15600,0,0,15600,0
12,20,400,20.876,0,0.960512821,14984,1944.224635,0,14984,0
12,20,500,20.955,0,0.88,13728,3133.533965,0,13728,0
12,20,600,21.915,0,0.88974359,13880,3394.13563,0,13880,0
12,20,700,22.114,0,0.708205128,11048,683.2803171,0,11048,0
12,20,800,22.042,0,0.404102564,6304,0,0,6304,0
12,20,900,23.257,0,0.179487179,2800,0,2085.820635,2800,0
12,20,1000,27.775,0,0.158461538,2472,0,1941.575857,2472,0
12,20,1100,32.92,0,0.186153846,2904,0,971.7937902,2904,0
12,20,1200,37.006,0,0.194358974,3032,0,416.703892,3032,0
12,20,1300,41.581,0,0.188205128,2936,0,34.50117918,2936,0
12,20,1400,45.878,0,0.286153846,4464,0,0,4464,0
12,20,1500,48.038,0,0.352307692,5496,0,0,5496,0
12,20,1600,48.596,0,0.618461538,9648,0,0,9648,0
12,20,1700,43.965,0,0.812307692,12672,0,0,12672,0
12,20,1800,34.479,0,0.695897436,10856,0,0,10856,0
12,20,1900,34.293,0,0.465641026,7264,0,0,7264,0
12,20,2000,32.995,0,0.831794872,12976,0,0,12976,0
12,20,2100,33.84,0,0.928205128,14480,3244.544615,0,14480,0
12,20,2200,33.258,0,1,15600,7646.571767,0,15600,0
12,20,2300,32.853,0,0.992820513,15488,7431.405411,0,15488,0
12,20,2400,31.795,0,0.927179487,14464,6254.485068,0,14464,0
12,21,100,29.793,0,0.853846154,13320,4790.638008,0,13320,0
12,21,200,32.227,0,0.861025641,13432,4947.792887,0,13432,0
12,21,300,35.301,0,0.493333333,7696,0,0,7696,0
12,21,400,36.226,0,0.544102564,8488,997.5138027,0,8488,0
12,21,500,37.204,0,0.740512821,11552,4260.425226,0,11552,0
12,21,600,37.978,0,0.953333333,14872,7763.553347,0,14872,0
12,21,700,37.515,0,1,15600,8524.060679,0,15600,0
12,21,800,36.093,0,0.947692308,14784,7511.030709,0,14784,0
12,21,900,36.118,0,0.925641026,14440,7021.009028,0,14440,0
12,21,1000,37.976,0,0.777435897,12128,4905.829948,0,12128,0
12,21,1100,39.283,0,0.81025641,12640,5748.652152,0,12640,0
12,21,1200,41.27,0,0.936410256,14608,8060.958106,0,14608,0
12,21,1300,43.698,0,0.927692308,14472,8386.436789,0,14472,0
12,21,1400,44.046,0,0.925128205,14432,8636.598697,0,14432,0
12,21,1500,42.233,0,0.992820513,15488,9539.469304,0,15488,0
12,21,1600,41.007,0,1,15600,9333.817273,0,15600,0
12,21,1700,39.249,0,1,15600,9021.914126,0,15600,0
12,21,1800,36.727,0,1,15600,8574.546342,0,15600,0
12,21,1900,36.468,0,1,15600,8283.861808,0,15600,0
12,21,2000,36.275,0,1,15600,8236.616425,0,15600,0
12,21,2100,38.017,0,1,15600,8398.525934,0,15600,0
12,21,2200,36.901,0,1,15600,8463.958699,0,15600,0
12,21,2300,36.876,0,1,15600,8344.695465,0,15600,0
12,21,2400,37.861,0,0.993846154,15504,8349.03964,0,15504,0
12,22,100,37.485,0,0.865128205,13496,6404.695477,0,13496,0
12,22,200,37.321,0,0.714358974,11144,3996.251878,0,11144,0
12,22,300,36.867,0,0.571794872,8920,1707.655315,0,8920,0
12,22,400,35.83,0,0.855897436,13352,5983.808267,0,13352,0
12,22,500,33.294,0,0.786153846,12264,4522.339788,0,12264,0
12,22,600,30.706,0,0.635897436,9920,1642.752749,0,9920,0
12,22,700,29.698,0,0.377948718,5896,0,0,5896,0
12,22,800,29.304,0,0.24,3744,0,509.7568524,3744,0
12,22,900,28.317,0,0.182564103,2848,0,1508.923208,2848,0
12,22,1000,30.081,0,0.280512821,4376,0,0,4376,0
12,22,1100,31.311,0,0.437435897,6824,0,0,6824,0
12,22,1200,32.095,0,0.439487179,6856,0,0,6856,0
12,22,1300,33.35,0,0.353846154,5520,0,0,5520,0
12,22,1400,33.708,0,0.257435897,4016,0,0,4016,0
12,22,1500,33.652,0,0.234358974,3656,0,143.2813562,3656,0
12,22,1600,32.562,0,0.213846154,3336,0,577.2138058,3336,0
12,22,1700,30.213,0,0.119487179,1864,0,2294.743461,1864,0
12,22,1800,26.658,0,0.187692308,2928,0,1602.330487,2928,0
12,22,1900,25.03,0,0.116923077,1824,0,2876.497485,1824,0
12,22,2000,24.476,0,0.071794872,1120,0,3638.404437,1120,0
12,22,2100,24.84,0,0,0,0,4720.35727,0,0
12,22,2200,25.38,0,0,0,0,4663.913671,0,0
12,22,2300,24.696,0,0.032820513,512,0,4223.408896,512,0
12,22,2400,20.755,0,0.033333333,520,0,4627.342643,520,0
12,23,100,19.58,0,0,0,0,5270.159733,0,0
12,23,200,18.014,0,0.015897436,248,0,5185.84617,248,0
12,23,300,16.25,0,0.052820513,824,0,4794.228593,824,0
12,23,400,14.63,0,0.205641026,3208,0,2579.55939,3208,0
12,23,500,14.396,0,0.332307692,5184,0,628.0182824,5184,0
12,23,600,14.414,0,0.442564103,6904,0,0,6904,0
12,23,700,15.548,0,0.487692308,7608,0,0,7608,0
12,23,800,18.104,0,0.367692308,5736,0,0,5736,0
12,23,900,20.253,0,0.311794872,4864,0,1750.159576,4864,0
12,23,1000,21.396,0,0.364615385,5688,0,4592.156285,5688,0
12,23,1100,23.893,0,0.338974359,5288,0,4611.684619,5288,0
12,23,1200,27.489,0,0.388205128,6056,0,3206.812678,6056,0
12,23,1300,31.561,0,0.434358974,6776,0,1685.313574,6776,0
12,23,1400,34.768,0,0.394871795,6160,0,1540.474766,6160,0
12,23,1500,37.04,0,0.340512821,5312,0,1815.781288,5312,0
12,23,1600,37.461,0,0.568205128,8864,0,0,8864,0
12,23,1700,33.885,0,0.422564103,6592,0,0,6592,0
12,23,1800,26.706,0,0.47025641,7336,0,0,7336,0
12,23,1900,26.926,0,0.742564103,11584,0,0,11584,0
12,23,2000,24.262,0,0.810769231,12648,0,0,12648,0
12,23,2100,23.805,0,0.367692308,5736,0,0,5736,0
12,23,2200,25.029,0,0.21025641,3280,0,3731.785242,3280,0
12,23,2300,18.212,0,0.117948718,1840,0,8273.752194,1840,0
12,23,2400,17.276,0,0.141538462,2208,0,8716.135939,2208,0
12,24,100,16.304,0,0.176923077,2760,0,8363.569988,2760,0
12,24,200,16.916,0,0.164615385,2568,0,8593.199054,2568,0
12,24,300,22.609,0,0.609230769,9504,0,998.1677743,9504,0
12,24,400,17.69,0,0.78,12168,0,0,12168,0
12,24,500,15.782,0,0.88,13728,0,0,13728,0
12,24,600,16.502,0,0.991794872,15472,0,0,15472,0
12,24,700,18.626,0,0.997435897,15560,0,0,15560,0
12,24,800,15.368,0,0.996410256,15544,0,0,15544,0
12,24,900,16.394,0,0.947692308,14784,0,0,14784,0
12,24,1000,20.811,0,1,15600,0,0,15600,0
12,24,1100,26.598,0,1,15600,0,0,15600,0
12,24,1200,31.672,0,1,15600,0,0,15600,0
12,24,1300,35.103,0,1,15600,0,0,15600,0
12,24,1400,36.372,0,1,15600,0,0,15600,0
12,24,1500,36.552,0,0.85025641,13264,0,0,13264,0
12,24,1600,36.036,0,0.928205128,14480,0,0,14480,0
12,24,1700,31.671,0,0.875384615,13656,0,0,13656,0
12,24,1800,26.217,0,0.849230769,13248,0,0,13248,0
12,24,1900,25.227,0,0.981025641,15304,0,0,15304,0
12,24,2000,24.472,0,0.867179487,13528,0,0,13528,0
12,24,2100,21.801,0,0.485641026,7576,0,0,7576,0
12,24,2200,22.284,0,0.367692308,5736,0,0,5736,0
12,24,2300,20.836,0,0.355897436,5552,0,0,5552,0
12,24,2400,20.885,0,0.312307692,4872,0,261.7543691,4872,0
12,25,100,23.101,0,0.409230769,6384,0,0,6384,0
12,25,200,22.147,0,0.477948718,7456,0,0,7456,0
12,25,300,22.89,0,0.36974359,5768,0,0,5768,0
12,25,400,23.628,0,0.436410256,6808,0,0,6808,0
12,25,500,23.747,0,0.571282051,8912,0,0,8912,0
12,25,600,23.256,0,0.597948718,9328,0,0,9328,0
12,25,700,22.005,0,0.799487179,12472,0,0,12472,0
12,25,800,21.929,0,0.729230769,11376,0,0,11376,0
12,25,900,22.188,0,0.463589744,7232,0,0,7232,0
12,25,1000,24.526,0,0.606666667,9464,0,0,9464,0
12,25,1100,26.555,0,0.340512821,5312,0,0,5312,0
12,25,1200,30.72,0,0.235384615,3672,0,433.7491931,3672,0
12,25,1300,33.598,0,0.102564103,1600,0,2204.925716,1600,0
12,25,1400,35.854,0,0.202564103,3160,0,409.1169029,3160,0
12,25,1500,36.973,0,0.312820513,4880,0,0,4880,0
12,25,1600,35.947,0,0.240512821,3752,0,0,3752,0
12,25,1700,31.953,0,0.094871795,1480,0,2496.869642,1480,0
12,25,1800,26.886,0,0.027692308,432,0,4074.498745,432,0
12,25,1900,24.672,0,0,0,0,4737.917501,0,0
12,25,2000,24.877,0,0.026666667,416,0,4300.489838,416,0
12,25,2100,25.223,0,0.045641026,712,0,3968.324125,712,0
12,25,2200,22.82,0,0.054358974,848,0,4083.49814,848,0
12,25,2300,21.213,0,0.005128205,80,0,5019.470109,80,0
12,25,2400,21.196,0,0.00974359,152,0,4949.247037,152,0
12,26,100,19.04,0,0,0,0,8444.489356,0,0
12,26,200,18.482,0,0.017948718,280,0,10431.53172,280,0
12,26,300,19.713,0,0.173846154,2712,0,7929.186268,2712,0
12,26,400,20.421,0,0.210769231,3288,0,7150.511938,3288,0
12,26,500,21.56,0,0.346153846,5400,0,4845.453925,5400,0
12,26,600,23.274,0,0.297435897,4640,0,5307.243577,4640,0
12,26,700,22.543,0,0.140512821,2192,0,7652.495322,2192,0
12,26,800,20.376,0,0.114358974,1784,0,8363.409303,1784,0
12,26,900,20.842,0,0.119487179,1864,0,8461.206639,1864,0
12,26,1000,25.95,0,0.103076923,1608,0,8134.583269,1608,0
12,26,1100,26.809,0,0.1,1560,0,7558.881501,1560,0
12,26,1200,30.295,0,0.115384615,1800,0,6864.71958,1800,0
12,26,1300,34.925,0,0.135384615,2112,0,5704.393194,2112,0
12,26,1400,38.169,0,0.156923077,2448,0,4545.361902,2448,0
12,26,1500,40.735,0,0.117948718,1840,0,4546.070588,1840,0
12,26,1600,38.541,0,0.106666667,1664,0,4683.18722,1664,0
12,26,1700,32.765,0,0.085641026,1336,0,5844.252929,1336,0
12,26,1800,27.734,0,0.074871795,1168,0,7141.856583,1168,0
12,26,1900,27.43,0,0.087692308,1368,0,7499.498435,1368,0
12,26,2000,28.508,0,0.198974359,3104,0,5682.595944,3104,0
12,26,2100,28.814,0,0.164615385,2568,0,6073.93309,2568,0
12,26,2200,29.595,0,0.027179487,424,0,8104.314216,424,0
12,26,2300,31.39,0,0.014871795,232,0,8027.057344,232,0
12,26,2400,32.275,0,0.075897436,1184,0,6794.929854,1184,0
12,27,100,32.518,0,0.181538462,2832,0,5029.025447,2832,0
12,27,200,32.826,0,0.361538462,5640,0,2163.432071,5640,0
12,27,300,32.666,0,0.675897436,10544,0,0,10544,0
12,27,400,32.734,0,0.69025641,10768,0,0,10768,0
